t,x,y
4.62,-0.6788116358740975,-0.618825123666351
4.63,-0.6762571201796566,-0.622716121714448
4.64,-0.6736760956068474,-0.6265927953157511
4.65,-0.6710686927942916,-0.6304549821267386
4.66,-0.6684350431912152,-0.6343025211111578
4.67,-0.665775279032446,-0.6381352525380682
4.68,-0.6630895332623628,-0.6419530179790041
4.69,-0.6603779395208987,-0.645755660305959
4.7,-0.6576406321297738,-0.6495430236892702
4.71,-0.6548777460789508,-0.653314953595408
4.72,-0.6520894170133267,-0.6570712967846718
4.73,-0.6492757812196525,-0.6608119013088005
4.74,-0.646436975613692,-0.6645366165084994
4.75,-0.643573137727614,-0.668245293010892
4.76,-0.640684405697627,-0.6719377827268972
4.7700000000000005,-0.6377709182518535,-0.6756139388485387
4.78,-0.6348328146984515,-0.6792736158461895
4.79,-0.6318702349139784,-0.6829166694657616
4.8,-0.6288833192084358,-0.6865429566991988
4.8100000000000005,-0.6258722083875808,-0.6901523357973945
4.82,-0.6228370438814316,-0.6937446662972733
4.83,-0.6197779676313286,-0.6973198089967371
4.84,-0.616695122078343,-0.7008776259513622
4.8500000000000005,-0.6135886501518764,-0.704417980471052
4.86,-0.6104586952584563,-0.7079407371166483
4.87,-0.6073054012707251,-0.7114457616965079
4.88,-0.6041289125166256,-0.7149329212630436
4.89,-0.6009293737687837,-0.7184020841092403
4.9,-0.5977069302340862,-0.7218531197651448
4.91,-0.5944617275434589,-0.7252858989943366
4.92,-0.5911939117418397,-0.7287002937903859
4.93,-0.5879036292783539,-0.7320961773732971
4.94,-0.5845910269966872,-0.7354734241859487
4.95,-0.5812562520853437,-0.7388319098645963
4.96,-0.5778994520157544,-0.7421715112014391
4.97,-0.574520774701287,-0.7454921062491401
4.98,-0.5711203684107153,-0.7487935742673003
4.99,-0.5676983817532104,-0.7520757957148162
5.0,-0.564254963669097,-0.7553386522458385
5.01,-0.5607902634207738,-0.7585820267057233
5.0200000000000005,-0.5573044305837918,-0.7618058031269844
5.03,-0.5537976150380943,-0.7650098667252462
